% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=101391, Wed Sep  2 02:26:48 2020
1 12 -0.03555714048486606 -0.009910879827051274 0.00964848037458383 0.04903409350469294 0.9432849494556624 0.9590867591003048 0.9736266863765038 0.9877621255128616 0.9896502748504012 0.9935989368198345 0.9962935939997515 0.9976492254323517 0.9997336631202918 1.0025560377020444 1.0080766563661752 1.0146306130841936 1.027142962079316 1.0295609601552844 1.0709311220444286
2 24 -0.05392902672459582 -0.015012801396739238 0.014655615076837963 0.056506471244519796 0.9432849494556624 0.9590867591003048 0.9736266863765038 0.9877621255128616 0.9896502748504012 0.9935989368198345 0.9962935939997515 0.9976492254323517 0.9997336631202918 1.0025560377020444 1.0080766563661752 1.0146306130841936 1.027142962079316 1.0295609601552844 1.0709311220444286
3 36 -0.0876609826109503 -0.02153461878861185 0.014563095694863016 0.06838949427755818 0.9432849494556624 0.9590867591003048 0.9736266863765038 0.9877621255128616 0.9896502748504012 0.9935989368198345 0.9962935939997515 0.9976492254323517 0.9997336631202918 1.0025560377020444 1.0080766563661752 1.0146306130841936 1.027142962079316 1.0295609601552844 1.0709311220444286
4 48 -0.07919573935527797 -0.019104166197621217 0.021509552481953444 0.06337295940525796 0.9432849494556624 0.9590867591003048 0.9736266863765038 0.9877621255128616 0.9896502748504012 0.9935989368198345 0.9962935939997515 0.9976492254323517 0.9997336631202918 1.0025560377020444 1.0080766563661752 1.0146306130841936 1.027142962079316 1.0295609601552844 1.0709311220444286
5 60 -0.09031704572672314 -0.02657442430614694 0.01959167658910821 0.06664515817139582 0.9432849494556624 0.9590867591003048 0.9736266863765038 0.9877621255128616 0.9896502748504012 0.9935989368198345 0.9962935939997515 0.9976492254323517 0.9997336631202918 1.0025560377020444 1.0080766563661752 1.0146306130841936 1.027142962079316 1.0295609601552844 1.0709311220444286
6 72 -0.10164380352581658 -0.027355708495262393 0.01990802419236246 0.06260170966861839 0.9432849494556624 0.9590867591003048 0.9736266863765038 0.9877621255128616 0.9896502748504012 0.9935989368198345 0.9962935939997515 0.9976492254323517 0.9997336631202918 1.0025560377020444 1.0080766563661752 1.0146306130841936 1.027142962079316 1.0295609601552844 1.0709311220444286
7 84 -0.11618887829235292 -0.036824385793380744 0.01868649144502376 0.10405497294683543 0.9432849494556624 0.9590867591003048 0.9736266863765038 0.9877621255128616 0.9896502748504012 0.9935989368198345 0.9962935939997515 0.9976492254323517 0.9997336631202918 1.0025560377020444 1.0080766563661752 1.0146306130841936 1.027142962079316 1.0295609601552844 1.0709311220444286
8 96 -0.1384035990576179 -0.036866627489080664 0.021521479504757853 0.09627356976260584 0.9432849494556624 0.9590867591003048 0.9736266863765038 0.9877621255128616 0.9896502748504012 0.9935989368198345 0.9962935939997515 0.9976492254323517 0.9997336631202918 1.0025560377020444 1.0080766563661752 1.0146306130841936 1.027142962079316 1.0295609601552844 1.0709311220444286
9 108 -0.15038108381826212 -0.03035195373739931 0.03267961901492357 0.09954969148843162 0.9432849494556624 0.9590867591003048 0.9736266863765038 0.9877621255128616 0.9896502748504012 0.9935989368198345 0.9962935939997515 0.9976492254323517 0.9997336631202918 1.0025560377020444 1.0080766563661752 1.0146306130841936 1.027142962079316 1.0295609601552844 1.0709311220444286
10 120 -0.1914767743633792 -0.03847488513286289 0.03295277879811348 0.09626780732037285 0.9432849494556624 0.9590867591003048 0.9736266863765038 0.9877621255128616 0.9896502748504012 0.9935989368198345 0.9962935939997515 0.9976492254323517 0.9997336631202918 1.0025560377020444 1.0080766563661752 1.0146306130841936 1.027142962079316 1.0295609601552844 1.0709311220444286
